InputSize,Algorithm,Type,ThreadCount,TimeGenData,TimeSort,TimeVerify,TimeTotal,IsSorted
1000000,quick,mta,16,5.34666,101.274,0.248576,106.869,1
1000000,quick,mta,16,5.71992,100.176,0.253104,106.149,1
1000000,quick,mta,16,5.53958,101.009,0.253846,106.803,1
1000000,quick,mta,16,5.33547,101.259,0.248937,106.844,1
1000000,quick,mta,16,5.56175,99.8164,0.248857,105.627,1
1000000,quick,mta,16,5.63401,102.462,0.242485,108.339,1
1000000,quick,mta,16,5.54238,101.974,0.242826,107.759,1
1000000,quick,mta,16,5.31592,101.093,0.234681,106.643,1
1000000,quick,mta,16,5.7417,105.473,0.25579,111.47,1
1000000,quick,mta,16,5.61459,101.996,0.245371,107.856,1
1000000,quick,mta,16,5.85322,102.221,0.24526,108.319,1
1000000,quick,mta,16,5.5872,98.4568,0.249618,104.294,1
1000000,quick,mta,16,5.51008,102.407,0.248447,108.165,1
1000000,quick,mta,16,5.59278,100.316,0.249438,106.158,1
1000000,quick,mta,16,5.54542,101.263,0.24509,107.054,1
1000000,quick,mta,16,5.86974,102.752,0.24525,108.867,1
1000000,quick,mta,16,5.60416,101.854,0.247214,107.706,1
1000000,quick,mta,16,5.38577,100.94,0.248176,106.574,1
1000000,quick,mta,16,5.63532,100.462,0.247314,106.345,1
1000000,quick,mta,16,5.55114,101.704,0.248426,107.503,1
1000000,quick,mta,16,5.44102,102.462,0.249659,108.153,1
1000000,quick,mta,16,5.59645,101.39,0.252384,107.239,1
1000000,quick,mta,16,5.49725,100.937,0.246613,106.681,1
1000000,quick,mta,16,5.67586,99.8515,0.258425,105.786,1
1000000,quick,mta,16,5.40824,102.247,0.384055,108.039,1
1000000,quick,mta,16,5.68678,102.174,0.246453,108.107,1
1000000,quick,mta,16,5.67199,101.256,0.249719,107.178,1
1000000,quick,mta,16,5.67444,101.975,0.248497,107.898,1
1000000,quick,mta,16,5.48285,102.624,0.246112,108.353,1
1000000,quick,mta,16,5.90018,105.445,0.250931,111.596,1
1000000,quick,mta,16,5.49466,100.259,0.256702,106.01,1
1000000,quick,mta,16,5.6684,101.522,0.246433,107.437,1
1000000,quick,mta,16,5.61268,102.637,0.249569,108.499,1
1000000,quick,mta,16,5.53626,101.262,0.245001,107.043,1
1000000,quick,mta,16,5.63039,100.828,0.239951,106.698,1
1000000,quick,mta,16,5.66324,101.854,0.248748,107.766,1
1000000,quick,mta,16,5.60227,102.159,0.243207,108.004,1
1000000,quick,mta,16,5.48563,101.684,0.243327,107.413,1
1000000,quick,mta,16,5.41865,100.553,0.247324,106.219,1
1000000,quick,mta,16,5.57285,101.484,0.249478,107.307,1
1000000,quick,mta,16,5.37661,101.954,0.257613,107.588,1
1000000,quick,mta,16,5.64843,100.309,0.244048,106.202,1
1000000,quick,mta,16,5.42174,101.494,0.261892,107.178,1
1000000,quick,mta,16,5.59454,103.364,0.246073,109.205,1
1000000,quick,mta,16,5.60945,102.415,0.247304,108.272,1
1000000,quick,mta,16,5.62171,102.926,0.242836,108.79,1
1000000,quick,mta,16,5.65184,101.984,0.248427,107.884,1
1000000,quick,mta,16,5.59587,103.256,0.250009,109.101,1
1000000,quick,mta,16,6.27731,101.014,0.238889,107.53,1
1000000,quick,mta,16,5.53294,102.802,0.248116,108.583,1
1000000,quick,mta,16,5.51514,100.93,0.248046,106.693,1
1000000,quick,mta,16,5.61557,104.659,0.258866,110.534,1
1000000,quick,mta,16,5.82355,101.303,0.248808,107.375,1
1000000,quick,mta,16,5.38039,101.149,0.262813,106.792,1
1000000,quick,mta,16,5.51968,100.263,0.600444,106.383,1
1000000,quick,mta,16,5.30757,100.801,0.251372,106.36,1
1000000,quick,mta,16,5.60598,102.189,0.240612,108.036,1
1000000,quick,mta,16,5.57383,102.092,0.247094,107.913,1
1000000,quick,mta,16,5.6756,101.175,0.257363,107.108,1
1000000,quick,mta,16,5.43671,100.858,0.248928,106.544,1
1000000,quick,mta,16,5.69325,102.756,0.255459,108.705,1
1000000,quick,mta,16,5.56507,103.196,0.243467,109.005,1
1000000,quick,mta,16,5.58988,103.187,0.236465,109.013,1
1000000,quick,mta,16,5.76384,101.663,0.256622,107.684,1
1000000,quick,mta,16,5.42385,100.88,0.253526,106.557,1
1000000,quick,mta,16,5.73045,102.497,0.270728,108.499,1
1000000,quick,mta,16,5.42694,101.079,0.259096,106.765,1
1000000,quick,mta,16,5.55873,100.819,0.258535,106.636,1
1000000,quick,mta,16,5.62492,102.019,0.245942,107.889,1
1000000,quick,mta,16,5.52947,102.327,0.255871,108.113,1
